;GSDB_NO;B_P_RATIO;PRESSURE_RATIO;RATED_THRUST_KN_;HC_EI_T_O_G_KG_;HC_EI_C_O_G_KG_;HC_EI_APP_G_KG_;HC_EI_IDLE_G_KG_;HC_NUMBER_TEST;HC_NUMBER_ENG;HC_DP_FOO_AVG_G_KN_;HC_DP_FOO_SIGMA_G_KN_;HC_DP_FOO_MIN_G_KN_;HC_DP_FOO_MAX_G_KN_;HC_DP_FOO_CHARACTERISTIC_G_KN_;HC_DP_FOO_CHARACTERISTIC_OF_REG_LIMIT_;HC_LTO_TOTAL_MASS_G_;CO_EI_T_O_G_KG_;CO_EI_C_O_G_KG_;CO_EI_APP_G_KG_;CO_EI_IDLE_G_KG_;CO_NUMBER_TEST;CO_NUMBER_ENG;CO_DP_FOO_AVG_G_KN_;CO_DP_FOO_SIGMA_G_KN_;CO_DP_FOO_MIN_G_KN_;CO_DP_FOO_MAX_G_KN_;CO_DP_FOO_CHARACTERISTIC_G_KN_;CO_DP_FOO_CHARACTERISTIC_OF_REG_LIMIT_;CO_LTO_TOTAL_MASS_G_;NOX_EI_T_O_G_KG_;NOX_EI_C_O_G_KG_;NOX_EI_APP_G_KG_;NOX_EI_IDLE_G_KG_;NOX_NUMBER_TEST;NOX_NUMBER_ENG;NOX_DP_FOO_AVG_G_KN_;NOX_DP_FOO_SIGMA_G_KN_;NOX_DP_FOO_MIN_G_KN_;NOX_DP_FOO_MAX_G_KN_;NOX_DP_FOO_CHARACTERISTIC_G_KN_;NOX_DP_FOO_CHARACTERISTIC_OF_ORIGINAL_STANDARD_;NOX_DP_FOO_CHARACTERISTIC_OF_CAEP_2_STANDARD_;NOX_DP_FOO_CHARACTERISTIC_OF_CAEP_4_STANDARD_;NOX_DP_FOO_CHARACTERISTIC_OF_CAEP_6_STANDARD_;NOX_DP_FOO_CHARACTERISTIC_OF_CAEP_8_STANDARD_;NOX_LTO_TOTAL_MASS_G_;SN_T_O;SN_C_O;SN_APP;SN_IDLE;SN_NUMBER_TEST;SN_NUMBER_ENG;SN_MAX;SN_SIGMA;SN_RANGE_MIN;SN_RANGE_MAX;SN_CHARACTERISTIC;SN_CHARACTERISTIC_OF_REG_LIMIT_;FUEL_H_C_RATIO_MIN;FUEL_H_C_RATIO_MAX;FUEL_AROM_MIN_;FUEL_AROM_MAX_;FUEL_FLOW_T_O_KG_SEC_;FUEL_FLOW_C_O_KG_SEC_;FUEL_FLOW_APP_KG_SEC_;FUEL_FLOW_IDLE_KG_SEC_;FUEL_LTO_CYCLE_KG_;LOADS_POWER_EXTRACTION_KW_;AMBIENT_BARO_MIN_KPA_;AMBIENT_BARO_MAX_KPA_;AMBIENT_TEMP_MIN_K_;AMBIENT_TEMP_MAX_K_;HUMIDITY_MIN_KG_KG_;HUMIDITY_MAX_KG_KG_
169;21;7.1;42.94;513.9;0.032;0.024;0.048;3.636;6.0;2.0;3.82;0.25;3.51;4.11;4.98;25.4081632653061;1964.0470080000005;0.125;0.137;2.16;34.578;6.0;2.0;37.06;1.31;35.36;38.56;42.23;35.7881355932203;19038.993624000002;51.068;36.44;16.166;5.511;6.0;2.0;66.39;1.09;64.6;67.83;73.0;57.9917381633302;72.4896727041627;78.5960378983635;86.0443187175861;96.0526315789474;34113.78276;3.38;2.23;1.6;1.34;6.0;2.0;3.38;1.55;0.71;4.54;3.97;26.2642480003762;1.9;1.96;11.9;16.4;4.6;3.566;1.073;0.341;1453.392;0.0;97.06;98.32;290.7;298.7;0.0051;0.0094
170;2;8.5;35.3;360.62;0.07;0.06;0.67;3.42;3.0;3.0;4.78;1.3648235897417043;4.18;5.28;5.6;28.5;1753.0;0.09;0.13;5.8;40.35;3.0;3.0;54.66;3.397460708166665;52.1;56.4;59.1;50.1;20020.0;44.86;35.39;12.68;5.88;3.0;3.0;59.11;1.2938656402811686;58.0;61.0;62.6;56.6;70.8;80.7;90.0;103.1;21342.0;0.0;0.0;0.0;9.9;3.0;3.0;10.22;1.587896299501851;9.4;10.2;11.2;67.5;1.91;1.92;15.9;18.6;2.83;2.33;0.78;0.3;1082.0;0.0;97.38;98.59;274.0;299.0;0.001;0.00726
171;3;8.6;35.1;360.62;0.04;0.04;0.07;0.57;5.0;3.0;0.77;1.3648235897417043;0.45;1.08;0.9;4.6;279.0;0.15;0.17;1.32;15.41;5.0;3.0;19.55;3.397460708166665;17.1;21.6;21.1;17.9;7048.0;40.11;31.59;15.55;5.43;5.0;3.0;54.58;1.2938656402811686;50.5;57.3;57.8;52.5;65.6;74.9;83.6;95.8;19680.0;2.0;1.8;1.8;1.8;5.0;3.0;8.550750716992377;1.587896299501851;0.0;1.93;0.6;3.6;1.91;1.94;18.1;19.3;2.824;2.311;0.781;0.28;1048.0;0.0;97.52;98.62;283.0;301.0;0.0036;0.0151
172;5;8.53;34.88;360.6;0.04;0.03;0.06;0.52;3.0;1.0;0.68;0.058;0.61;0.71;1.1;5.4;241.0;0.12;0.15;1.58;15.66;3.0;1.0;19.08;0.476;18.53;19.39;23.4;19.8;6871.0;40.41;31.77;15.09;5.64;3.0;1.0;53.8;0.185;53.61;53.98;62.4;56.8;71.0;81.2;90.7;104.2;19393.0;2.8;1.8;2.9;2.5;3.0;1.0;2.9;0.358;2.59;3.23;3.7;22.2;1.92;1.92;17.4;17.4;2.781;2.28;0.763;0.267;1017.0;0.0;97.3;98.2;279.1;281.6;0.0022;0.0064
173;6;8.53;34.88;360.6;0.04;0.03;0.06;0.52;3.0;1.0;0.68;0.058;0.61;0.71;1.1;5.4;241.0;0.12;0.15;1.58;15.66;3.0;1.0;19.08;0.476;18.53;19.39;23.4;19.8;6871.0;40.41;31.77;15.09;5.64;3.0;1.0;53.8;0.185;53.61;53.98;62.4;56.8;71.0;81.2;90.7;104.2;19394.0;2.8;1.8;2.9;2.5;3.0;1.0;2.9;0.358;2.59;3.23;3.7;22.4;1.92;1.92;17.4;17.4;2.781;2.28;0.763;0.267;1017.0;0.0;97.3;98.2;279.1;281.6;0.0022;0.0064
174;9;8.6;35.45;354.32;0.04;0.03;0.06;3.37;3.0;1.0;4.42;0.34;4.18;4.8;6.8;34.7;1565.0;0.32;0.33;2.27;34.99;3.0;1.0;46.73;1.08;45.97;47.97;57.4;48.6;16557.0;42.68;33.82;14.43;5.01;3.0;1.0;60.22;0.7;59.52;60.92;69.8;62.9;78.7;89.6;99.9;114.4;21338.0;0.89;0.82;1.39;1.59;3.0;1.0;1.59;0.82;0.82;2.46;2.04;12.2;1.9017672793854248;1.9062501691192648;15.0;16.0;2.981;2.435;0.82;0.292;1100.0;0.0;98.41;98.66;277.2;281.3;0.0015;0.0043
175;3;8.6;35.2;363.42;0.07;0.06;0.8;3.83;3.0;3.0;5.33;1.3648235897417043;4.58;5.92;6.2;31.6;1938.0;0.09;0.13;6.39;43.32;3.0;3.0;58.21;3.397460708166665;55.7;60.1;63.0;53.4;21173.0;45.53;35.68;12.46;5.73;3.0;3.0;58.62;1.2938656402811686;57.5;60.5;62.1;56.3;70.3;80.2;89.5;102.6;21308.0;0.0;0.0;0.0;9.8;3.0;3.0;10.2;1.587896299501851;9.4;10.2;11.2;67.4;1.94;1.94;17.2;17.2;2.84;2.32;0.77;0.3;1071.0;0.0;97.38;98.59;274.0;299.0;0.001;0.0073
176;3;8.58;35.3;363.42;0.04;0.04;0.07;0.56;5.0;3.0;0.75;1.3648235897417043;0.44;1.07;0.9;4.6;276.0;0.15;0.17;1.3;15.26;5.0;3.0;19.28;3.397460708166665;16.9;21.3;20.9;17.7;7005.0;40.65;31.89;15.64;5.45;5.0;3.0;55.03;1.2938656402811686;51.0;57.9;58.3;52.7;65.9;75.1;83.8;96.0;19995.0;1.9;1.8;1.8;1.8;5.0;3.0;8.550750716992377;1.587896299501851;0.0;1.92;0.6;3.6;1.91;1.94;18.1;19.3;2.832;2.332;0.787;0.281;1054.0;0.0;97.52;98.62;283.0;301.0;0.0036;0.0151
177;6;8.52;35.1;363.4;0.04;0.03;0.06;0.52;3.0;1.0;0.67;0.056;0.6;0.7;1.0;5.3;243.0;0.12;0.15;1.55;15.52;3.0;1.0;18.85;0.47;18.3;19.15;23.1;19.6;6858.0;40.91;32.09;15.19;5.66;3.0;1.0;54.33;0.187;54.14;54.52;63.0;57.1;71.4;81.5;91.0;104.4;19743.0;2.9;1.8;2.9;2.5;3.0;1.0;2.9;0.391;2.6;3.31;3.7;22.4;1.92;1.92;17.4;17.4;2.806;2.301;0.768;0.269;1026.0;0.0;97.3;98.2;279.1;281.6;0.0022;0.0064
178;9;8.58;35.68;357.07;0.04;0.03;0.06;3.34;3.0;1.0;4.34;0.33;4.1;4.72;6.68;34.1;1548.0;0.32;0.33;2.23;34.77;3.0;1.0;46.01;1.1;45.25;47.27;56.5;47.9;16429.0;43.15;34.16;14.52;5.03;3.0;1.0;60.47;0.69;59.78;61.16;70.1;0.6;78.7;89.4;99.7;114.0;21592.0;0.94;0.82;1.4;1.55;3.0;1.0;1.55;0.79;0.82;2.39;2.0;12.0;1.9017672793854248;1.9062501691192648;15.0;16.0;2.992;2.443;0.821;0.292;1101.0;0.0;98.41;98.66;277.2;281.3;0.0015;0.0043
179;1;5.1;32.44;281.5;0.05;0.07;0.14;9.68;3.0;2.0;12.07;5.0;7.5;16.4;15.7;80.1;3463.0;0.38;0.34;1.7;43.24;3.0;2.0;54.36;8.8;46.7;62.3;61.9;52.5;15678.0;37.87;27.11;9.84;4.47;3.0;2.0;53.74;1.1;52.4;54.5;59.1;56.3;70.4;82.2;92.6;107.5;15429.0;9.7;6.9;0.0;0.0;3.0;2.0;9.7;2.7;7.4;12.3;11.4;63.8;1.89;1.89;16.4;16.4;2.702;2.199;0.714;0.226;928.0;0.0;97.66;97.99;292.0;296.0;0.012;0.015
180;9;8.52;35.8;366.75;0.03;0.03;0.07;3.16;3.0;1.0;3.56;0.3;3.36;3.91;5.49;28.0;1307.0;0.31;0.32;2.71;33.81;3.0;1.0;39.03;1.06;38.29;40.24;47.9;40.6;14314.0;40.83;32.78;13.87;5.12;3.0;1.0;52.88;0.71;52.14;53.57;61.3;54.9;68.7;78.0;86.9;99.3;19394.0;1.02;0.82;1.41;1.51;3.0;1.0;1.51;0.76;0.86;2.36;1.95;11.8;1.9017672793854248;1.9062501691192648;15.0;16.0;2.83;2.309;0.745;0.26;1007.0;0.0;98.41;98.66;277.2;281.3;0.0015;0.0043
181;21;7.2;41.81;504.9;0.031;0.024;0.05;3.726;6.0;2.0;3.95;0.26;3.62;4.25;5.14;26.224489795918398;1994.0984519999997;0.126;0.14;2.295;35.036;6.0;2.0;37.92;1.34;36.18;39.43;43.2;36.610169491525404;19142.15316;48.351;35.53;15.9;5.475;6.0;2.0;63.86;1.12;62.03;65.3;70.23;56.811195599417594;71.013994499272;77.4994482454204;85.04480503753939;95.240032546786;32244.929699999997;3.2;2.2;1.58;1.36;6.0;2.0;3.2;1.44;0.7;4.22;3.75;24.688986480146898;1.9;1.96;11.9;16.4;4.43;3.484;1.054;0.338;1426.188;0.0;97.06;98.32;290.7;298.7;0.0051;0.0094
182;2;5.1;32.05;269.96;0.04;0.05;0.11;1.38;4.0;2.0;1.76;0.196;1.62;2.07;2.3;11.7;478.0;0.05;0.04;1.9;18.02;4.0;2.0;22.53;1.21;21.3;24.2;25.7;21.8;6093.0;28.12;21.3;12.66;4.85;4.0;2.0;47.13;0.581;46.5;47.9;51.8;49.8;62.2;72.9;82.2;95.5;12724.0;7.0;5.5;0.0;0.0;4.0;2.0;7.0;0.908;6.1;8.3;8.2;45.5;1.94;1.94;15.3;15.3;2.629;2.126;0.688;0.205;876.0;0.0;97.61;98.15;279.0;293.0;0.00457;0.00743
183;1;5.1;30.08;249.0;0.08;0.09;0.21;9.46;3.0;2.0;11.89;1.31;10.77;13.2;15.5;78.9;2953.0;0.58;0.55;2.37;43.22;3.0;2.0;55.35;2.97;52.78;57.98;63.1;53.4;13757.0;28.11;21.26;8.83;3.73;3.0;2.0;41.79;2.02;40.17;44.18;46.0;45.9;57.3;68.4;77.7;91.5;10400.0;7.1;4.5;2.3;3.0;3.0;2.0;7.1;1.1;5.7;7.6;8.3;45.2;1.94;1.94;15.3;15.3;2.285;1.873;0.616;0.196;797.0;0.0;97.4;97.82;287.0;296.0;0.0084;0.014
184;3;5.1;31.71;267.02;0.05;0.05;0.11;1.41;4.0;2.0;1.83;1.3648235897417043;4.747518382352942;7.306158088235294;2.4;12.2;489.0;0.05;0.04;1.97;18.27;4.0;2.0;23.19;3.397460708166665;38.92056776556776;45.70531135531135;26.4;22.4;6185.0;26.9;20.85;12.63;4.83;4.0;2.0;46.43;1.2938656402811686;46.40532967032968;94.39452380952382;51.1;49.4;61.8;72.6;81.9;95.4;12400.0;7.2;5.2;0.0;0.0;4.0;2.0;7.2;1.587896299501851;6.078492509363296;9.03756554307116;8.4;46.4;1.94;1.94;15.3;15.3;2.605;2.117;0.688;0.205;874.0;0.0;97.61;98.15;279.0;293.0;0.0046;0.0074
185;2;5.1;27.79;233.35;0.05;0.05;0.12;1.9;4.0;2.0;2.58;0.293;2.37;2.99;3.4;17.1;602.0;0.04;0.05;2.56;21.97;4.0;2.0;29.81;1.33;28.7;31.5;34.0;28.8;6958.0;22.35;18.37;11.86;4.49;4.0;2.0;40.01;0.236;39.7;40.3;44.0;46.0;57.5;69.3;78.8;93.6;9339.0;5.8;3.2;0.0;0.0;4.0;2.0;5.8;0.63;5.1;6.6;6.8;36.2;1.94;1.94;15.3;15.3;2.152;1.771;0.59;0.192;765.0;0.0;97.61;98.15;279.0;293.0;0.00457;0.00743
186;1;5.1;31.64;262.22;0.08;0.1;0.21;9.21;3.0;2.0;11.3;1.29;9.85;12.32;14.7;75.0;2970.0;0.59;0.57;2.15;42.18;3.0;2.0;52.67;3.03;49.18;54.56;60.0;50.9;13838.0;34.44;25.45;10.01;3.96;3.0;2.0;49.91;0.4;49.63;50.42;54.9;53.1;66.4;78.1;88.2;102.8;13090.0;7.8;5.1;2.3;3.0;3.0;2.0;7.8;1.3;6.3;8.6;9.1;50.3;1.94;1.94;15.3;15.3;2.457;2.003;0.649;0.202;838.0;0.0;97.4;97.82;287.0;296.0;0.0084;0.014
187;1;5.1;31.64;262.22;0.06;0.08;0.19;8.94;3.0;2.0;10.94;1.29;9.85;12.32;14.2;72.6;2874.0;0.58;0.56;2.07;41.51;3.0;2.0;51.8;3.03;49.18;54.56;59.0;50.0;13611.0;34.5;25.46;9.93;3.92;3.0;2.0;49.84;0.44;49.63;50.42;54.8;53.1;66.3;78.0;88.1;102.6;13074.0;7.8;5.1;2.3;3.0;3.0;2.0;7.8;1.3;6.3;8.6;9.1;50.3;1.94;1.94;15.3;15.3;2.457;2.003;0.649;0.202;838.0;0.0;97.4;97.82;287.0;296.0;0.0084;0.014
188;2;5.1;31.09;262.22;0.04;0.05;0.11;1.54;4.0;2.0;1.99;0.22;1.85;2.34;2.6;13.2;523.0;0.06;0.04;1.98;19.32;4.0;2.0;24.58;1.19;23.4;26.3;28.0;23.7;6450.0;27.68;21.05;12.48;4.72;4.0;2.0;46.03;0.56;45.5;46.8;50.6;49.5;61.9;73.2;82.8;96.8;12074.0;6.9;5.0;0.0;0.0;4.0;2.0;6.9;0.91;5.8;8.0;8.1;44.5;1.94;1.94;15.3;15.3;2.516;2.041;0.662;0.203;851.0;0.0;97.61;98.15;279.0;293.0;0.00457;0.00743
189;1;5.1;31.58;267.3;0.07;0.08;0.2;8.99;3.0;2.0;11.12;1.3;10.02;12.49;14.5;73.8;2966.0;0.52;0.52;1.93;41.65;3.0;2.0;52.35;3.03;49.73;55.2;59.6;50.5;13967.0;30.85;22.86;9.11;3.79;3.0;2.0;46.31;2.16;44.62;48.92;50.9;49.4;61.7;72.6;82.0;95.5;12353.0;7.8;5.4;2.3;3.0;3.0;2.0;7.8;1.3;6.1;8.4;9.1;50.6;1.94;1.94;15.3;15.3;2.581;2.082;0.687;0.207;871.0;0.0;97.4;97.82;287.0;296.0;0.0084;0.014
190;1;5.1;31.58;267.3;0.07;0.08;0.2;8.99;3.0;2.0;11.12;1.3;10.02;12.49;14.5;73.8;2966.0;0.52;0.52;1.93;41.65;3.0;2.0;52.35;3.03;49.73;55.2;59.6;50.5;13967.0;34.38;22.86;9.11;3.79;3.0;2.0;49.25;2.23;46.22;49.73;54.2;52.5;65.6;77.2;87.2;101.7;12735.0;7.8;5.4;2.3;3.0;3.0;2.0;7.8;1.3;6.1;8.4;9.1;50.6;1.94;1.94;15.3;15.3;2.581;2.082;0.687;0.207;871.0;0.0;97.4;97.82;287.0;296.0;0.0084;0.014
191;2;5.1;31.66;267.34;0.04;0.05;0.11;1.48;4.0;2.0;1.9;0.209;1.76;2.24;2.5;12.6;509.0;0.06;0.04;1.91;18.89;4.0;2.0;23.78;1.96;22.6;25.5;27.1;23.0;6367.0;28.57;21.69;12.53;4.76;4.0;2.0;47.28;0.5;46.7;47.9;52.0;50.3;62.9;73.9;83.5;97.3;12640.0;6.94;5.4;0.0;0.0;4.0;2.0;6.9;0.91;5.9;8.2;8.1;44.8;1.94;1.94;15.3;15.3;2.58;2.096;0.672;0.205;866.0;0.0;97.61;98.15;279.0;293.0;0.00457;0.00743
192;3;5.1;32.88;271.88;0.05;0.04;0.11;1.18;4.0;2.0;1.63;1.3648235897417043;4.747518382352942;7.306158088235294;2.1;10.7;440.0;0.05;0.04;1.92;16.96;4.0;2.0;22.68;3.397460708166665;38.92056776556776;45.70531135531135;25.8;21.9;6156.0;28.11;21.27;12.64;4.9;4.0;2.0;47.07;1.2938656402811686;46.40532967032968;94.39452380952382;51.8;49.0;61.2;71.2;80.0;92.7;12796.0;7.4;5.2;0.0;0.0;4.0;2.0;7.4;1.587896299501851;6.078492509363296;9.03756554307116;8.7;48.3;1.94;1.94;15.3;15.3;2.63;2.106;0.691;0.22;897.0;0.0;97.61;98.15;279.0;293.0;0.0046;0.0074
193;1;5.1;31.0;257.4;0.08;0.09;0.2;9.2;3.0;2.0;11.6;1.31;10.52;13.0;15.1;77.0;3005.0;0.52;0.52;2.05;42.3;3.0;2.0;54.4;3.09;51.75;57.31;62.0;52.5;14039.0;33.5;22.0;9.0;3.7;3.0;2.0;45.8;1.75;44.33;47.72;50.4;49.4;61.7;73.0;82.6;96.7;11797.0;8.2;4.9;2.3;3.0;3.0;2.0;8.2;1.587896299501851;6.078492509363296;9.03756554307116;9.6;52.6;1.94;1.94;15.3;15.3;2.507;1.953;0.655;0.205;840.0;0.0;97.4;97.82;287.0;296.0;0.0084;0.014
194;2;5.1;30.45;257.37;0.05;0.05;0.12;1.59;4.0;2.0;2.08;0.233;1.94;2.45;2.7;13.8;536.0;0.05;0.04;2.05;19.76;4.0;2.0;25.35;1.18;24.3;27.1;28.9;24.5;6532.0;26.42;20.45;12.43;4.68;4.0;2.0;44.63;0.312;44.2;44.9;49.1;48.6;60.8;72.3;82.0;96.2;11491.0;6.97;4.7;0.0;0.0;4.0;2.0;7.0;0.739;6.0;7.8;8.2;44.9;1.94;1.94;15.3;15.3;2.444;1.989;0.651;0.201;835.0;0.0;97.61;98.15;279.0;293.0;0.00457;0.00743
195;2;8.4;38.1;395.31;0.08;0.07;1.52;3.05;3.0;3.0;4.52;1.3648235897417043;4.27;4.79;5.3;26.9;1772.0;0.08;0.12;25.35;37.83;3.0;3.0;58.54;3.397460708166665;55.8;60.2;63.3;53.7;22928.0;52.01;40.27;10.3;6.01;3.0;3.0;65.08;1.2938656402811686;63.8;67.5;68.9;59.3;74.2;82.8;91.7;103.9;25703.0;0.0;0.0;0.0;9.6;3.0;3.0;9.8;1.587896299501851;9.2;9.8;10.8;66.4;1.91;1.92;15.9;18.6;3.19;2.6;0.85;0.3;1149.0;0.0;97.38;98.59;274.0;299.0;0.001;0.00726
196;2;5.1;29.53;249.01;0.05;0.05;0.12;1.71;4.0;2.0;2.25;0.22;2.12;2.65;2.9;14.9;561.0;0.04;0.04;2.18;20.62;4.0;2.0;26.85;1.19;25.9;28.6;30.6;25.9;6681.0;24.93;19.68;12.32;4.6;4.0;2.0;43.05;0.276;42.7;43.3;47.3;47.8;59.7;71.5;81.2;95.6;10719.0;6.7;4.2;0.0;0.0;4.0;2.0;6.7;0.525;6.3;7.5;7.9;42.6;1.94;1.94;15.3;15.3;2.34;1.922;0.63;0.197;811.0;0.0;97.61;98.15;279.0;293.0;0.00457;0.00743
197;1;5.1;30.13;254.3;0.08;0.09;0.2;9.68;3.0;2.0;12.43;1.3;11.31;13.7;16.2;82.5;3157.0;0.52;0.52;2.19;43.71;3.0;2.0;57.09;3.1;54.41;59.98;65.0;55.1;14493.0;28.06;21.34;8.97;3.74;3.0;2.0;42.17;2.02;40.58;44.6;46.4;46.3;57.8;68.9;78.3;92.1;10718.0;7.1;4.8;2.3;3.0;3.0;2.0;7.1;1.1;5.7;7.5;8.3;45.4;1.94;1.94;15.3;15.3;2.353;1.913;0.632;0.205;823.0;0.0;97.4;97.82;287.0;296.0;0.0084;0.014
198;1;5.1;30.13;254.3;0.08;0.09;0.2;9.88;3.0;2.0;12.3;1.25;11.22;13.48;16.0;81.7;3127.0;0.52;0.52;2.21;44.32;3.0;2.0;56.09;3.0;53.51;58.88;63.9;54.2;14270.0;27.73;21.07;9.0;3.78;3.0;2.0;41.38;1.98;39.83;43.77;45.5;45.4;56.7;67.7;76.8;90.3;10528.0;7.1;4.8;2.3;3.0;3.0;2.0;7.1;1.1;5.7;7.5;8.3;45.4;1.94;1.94;15.3;15.3;2.341;1.901;0.621;0.199;809.0;0.0;97.4;97.82;287.0;296.0;0.0084;0.014
199;2;5.1;30.13;254.26;0.05;0.05;0.11;1.54;4.0;2.0;2.01;0.223;1.87;2.36;2.6;13.3;513.0;0.04;0.04;2.13;19.23;4.0;2.0;24.78;1.19;23.7;26.5;28.2;23.9;6317.0;24.94;19.72;12.47;4.73;4.0;2.0;43.69;0.3;43.3;44.0;48.0;47.9;59.9;71.4;81.1;95.3;11113.0;6.9;4.5;0.0;0.0;4.0;2.0;6.9;0.62;6.2;7.7;8.1;44.1;1.94;1.94;15.3;15.3;2.422;1.983;0.65;0.199;830.0;0.0;97.61;98.15;279.0;293.0;0.00457;0.00743
200;1;5.1;27.74;231.1;0.08;0.1;0.22;11.17;3.0;2.0;14.75;1.25;13.68;16.01;19.2;97.9;3407.0;0.57;0.55;2.65;48.02;3.0;2.0;64.67;2.94;62.12;67.28;73.7;62.4;14929.0;23.89;18.65;8.77;3.7;3.0;2.0;38.08;1.84;36.7;40.37;41.9;43.9;54.8;66.1;75.1;89.3;8796.0;5.8;3.9;2.4;3.1;3.0;2.0;5.8;0.95;4.6;6.3;6.8;36.1;1.94;1.94;15.3;15.3;2.131;1.761;0.577;0.192;760.0;0.0;97.4;97.82;287.0;296.0;0.0084;0.014
201;2;5.1;27.53;231.08;0.05;0.05;0.12;1.97;4.0;2.0;2.67;0.34;2.43;3.15;3.5;17.7;617.0;0.04;0.05;2.61;22.41;4.0;2.0;30.46;1.48;29.3;32.4;34.7;29.4;7024.0;22.02;18.25;11.79;4.45;4.0;2.0;39.7;0.234;39.4;40.0;43.7;45.9;57.4;69.2;78.7;93.7;9169.0;5.6;3.1;0.0;0.0;4.0;2.0;5.6;0.608;5.0;6.4;6.6;34.9;1.94;1.94;15.3;15.3;2.124;1.756;0.585;0.19;758.0;0.0;97.61;98.15;279.0;293.0;0.00457;0.00743
202;8;5.1;31.37;267.0;0.04;0.04;0.09;1.14;7.0;3.0;1.48;1.3648235897417043;4.747518382352942;7.306158088235294;1.72;8.8;394.0;0.03;0.02;1.69;16.69;7.0;3.0;21.0;3.397460708166665;38.92056776556776;45.70531135531135;22.71;19.2;5615.0;26.85;20.84;12.42;4.59;7.0;3.0;45.65;1.2938656402811686;46.40532967032968;94.39452380952382;48.35;47.1;58.8;69.3;78.4;91.5;12213.0;5.84;4.21;0.0;0.0;7.0;3.0;5.84;1.587896299501851;6.078492509363296;9.03756554307116;6.42;35.5;1.94;1.94;15.3;15.3;2.583;2.106;0.685;0.205;870.0;0.0;97.0;98.0;279.8;293.0;0.00434;0.00743
203;2;5.1;31.72;267.03;0.05;0.05;0.11;1.43;4.0;2.0;1.83;0.207;1.68;2.16;2.4;12.1;490.0;0.05;0.04;1.93;18.42;4.0;2.0;23.04;1.19;21.9;24.7;26.3;22.2;6166.0;27.38;21.05;12.63;4.81;4.0;2.0;46.51;0.351;46.0;46.8;51.1;49.4;61.8;72.6;82.0;95.4;12420.0;6.9;5.3;0.0;0.0;4.0;2.0;6.9;0.915;5.9;8.2;8.1;44.7;1.94;1.94;15.3;15.3;2.594;2.104;0.682;0.203;867.0;0.0;97.61;98.15;279.0;293.0;0.00457;0.00743
204;2;5.1;31.79;267.03;0.07;0.08;0.19;9.74;3.0;2.0;11.4;1.19;10.37;12.53;14.8;75.5;3041.0;0.52;0.52;1.92;43.89;3.0;2.0;52.18;2.8;49.76;54.85;59.5;50.4;13931.0;32.16;23.09;9.06;3.75;3.0;2.0;45.43;1.98;43.9;47.85;50.0;48.3;60.3;70.8;79.9;93.1;12134.0;8.2;5.4;2.3;3.4;3.0;2.0;8.2;1.4;6.3;8.9;9.6;53.1;1.94;1.94;15.3;15.3;2.54;2.02;0.64;0.2;834.0;0.0;97.4;97.82;287.0;296.0;0.0084;0.014
205;2;5.1;31.72;267.03;0.05;0.05;0.11;1.43;4.0;2.0;1.83;0.207;1.68;2.16;2.4;12.1;490.0;0.05;0.04;1.93;18.42;4.0;2.0;23.04;1.19;21.9;24.7;26.3;22.2;6166.0;27.38;21.05;12.63;4.81;4.0;2.0;46.51;0.351;46.0;46.8;51.1;49.4;61.8;72.6;82.0;95.4;12420.0;6.9;5.3;0.0;0.0;4.0;2.0;6.9;0.915;5.9;8.2;8.1;44.7;1.94;1.94;15.3;15.3;2.594;2.104;0.682;0.203;867.0;0.0;97.61;98.15;279.0;293.0;0.00457;0.00743
206;1;5.1;31.79;267.03;0.07;0.08;0.19;9.74;3.0;2.0;11.4;1.19;10.37;12.53;14.8;75.7;3041.0;0.52;0.52;1.92;43.89;3.0;2.0;52.18;2.8;49.76;54.85;59.5;50.4;13931.0;32.16;23.09;9.06;3.75;3.0;2.0;45.43;1.98;43.9;47.85;50.0;48.2;60.3;70.8;79.9;93.1;12134.0;8.2;5.4;2.3;3.4;3.0;2.0;8.2;1.4;6.3;8.9;9.6;53.2;1.94;1.94;15.3;15.3;2.54;2.02;0.643;0.1963;834.0;0.0;97.4;97.82;287.0;296.0;0.0084;0.014
207;2;5.1;31.66;267.2;0.04;0.05;0.11;1.48;4.0;2.0;1.9;0.209;1.76;2.24;2.5;12.6;509.0;0.06;0.04;1.91;18.89;4.0;2.0;23.8;1.196;22.6;25.5;27.1;23.0;6367.0;28.57;21.69;12.53;4.76;4.0;2.0;47.3;0.5;46.7;47.9;52.0;50.3;62.9;74.0;83.5;97.3;12640.0;6.9;5.4;0.0;0.0;4.0;2.0;6.9;0.914;5.9;8.2;8.1;44.8;1.94;1.94;15.3;15.3;2.58;2.096;0.672;0.205;866.0;0.0;97.61;98.15;279.0;293.0;0.00457;0.00743
208;1;5.1;32.86;269.96;0.07;0.08;0.2;9.03;3.0;2.0;10.46;1.21;9.43;11.73;13.6;69.4;2822.0;0.52;0.52;1.94;41.78;3.0;2.0;49.21;2.83;46.76;51.89;56.1;47.5;13279.0;32.65;24.02;9.16;3.8;3.0;2.0;47.1;2.16;45.47;49.65;51.8;49.0;61.2;71.2;80.1;92.8;12714.0;8.2;5.6;2.3;3.5;3.0;2.0;8.2;1.4;6.35;8.85;9.6;53.3;1.94;1.94;15.3;15.3;2.596;2.065;0.657;0.196;845.0;0.0;97.4;97.82;287.0;296.0;0.0084;0.014
